ElectionDate,ElectionName,ContestNumber,ContestName,PrecinctNumber,WardNumber,Candidate,Party,Votes
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,19,5,NATALE LINO STRACUZZI,STG,6
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,19,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,19,5,ROBERT WHITE,DEM,981
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,19,5,Write-in,DEM,30
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,19,5,MARYA PICKERING,REP,10
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,19,5,Write-in,REP,1
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,19,5,JOE BISHOP-HENCHMAN,LIB,1
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,19,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,19,5,ANN C. WILCOX,STG,6
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,19,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,19,5,PAUL STRAUSS,DEM,902
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,19,5,Write-in,DEM,34
6/2/2020 12:00:00 AM,Primary Election,42,REP UNITED STATES SENATOR,19,5,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,43,LIB UNITED STATES SENATOR,19,5,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,19,5,ELEANOR ORY (ECHO),STG,6
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,19,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,19,5,"OYE ""TAXFREEDC"" OWOLEWA",DEM,813
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,19,5,Write-in,DEM,47
6/2/2020 12:00:00 AM,Primary Election,46,REP UNITED STATES REPRESENTATIVE,19,5,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,47,LIB UNITED STATES REPRESENTATIVE,19,5,Write-in,LIB,1
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,19,5,JOYCE (CHESTNUT) ROBINSON-PAUL,STG,6
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,19,5,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,49,REP NATIONAL COMMITTEEMAN,19,5,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,50,REP NATIONAL COMMITTEEWOMAN,19,5,ASHLEY CARTER MACLEAY,REP,12
6/2/2020 12:00:00 AM,Primary Election,58,REP CHAIR OF THE DC REPUBLICAN COMMITTEE WARD FIVE,19,5,Write-in,REP,3
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,19,5,JOE BISHOP-HENCHMAN,LIB,1
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,19,5,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,60,LIB VICE CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT,19,5,Write-in,LIB,6
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,20,1,,CITYWIDE,1764
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,20,1,,DEM,1706
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,20,1,,REP,37
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,20,1,,LIB,9
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,20,1,,STG,12
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,20,1,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,20,1,,CITYWIDE,217
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,20,1,,DEM,211
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,20,1,,REP,5
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,20,1,,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,20,1,,STG,1
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,20,1,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,20,1,Write-in,DEM,1
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,20,1,ELIZABETH WARREN,DEM,28
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,20,1,BERNIE SANDERS,DEM,27
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,20,1,TULSI GABBARD,DEM,1
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,20,1,JOSEPH R. BIDEN,DEM,154
6/2/2020 12:00:00 AM,Primary Election,15,REP REPUBLICAN PRESIDENTIAL PREFERENCE,20,1,DONALD J. TRUMP,REP,3
6/2/2020 12:00:00 AM,Primary Election,16,STG DC STATEHOOD GREEN PRESIDENTIAL PREFERENCE,20,1,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,20,1,ELEANOR HOLMES NORTON,DEM,202
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,20,1,Write-in,DEM,2
6/2/2020 12:00:00 AM,Primary Election,18,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,20,1,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,20,1,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,20,1,FORD FISCHER,LIB,0
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,20,1,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,20,1,NATALE LINO STRACUZZI,STG,1
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,20,1,Write-in,DEM,5
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,20,1,ROBERT WHITE,DEM,186
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,20,1,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,20,1,MARYA PICKERING,REP,4
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,20,1,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,20,1,JOE BISHOP-HENCHMAN,LIB,0
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,20,1,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,20,1,ANN C. WILCOX,STG,1
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,20,1,Write-in,DEM,5
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,20,1,PAUL STRAUSS,DEM,174
6/2/2020 12:00:00 AM,Primary Election,42,REP UNITED STATES SENATOR,20,1,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,43,LIB UNITED STATES SENATOR,20,1,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,20,1,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,20,1,ELEANOR ORY (ECHO),STG,1
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,20,1,Write-in,DEM,9
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,20,1,"OYE ""TAXFREEDC"" OWOLEWA",DEM,143
6/2/2020 12:00:00 AM,Primary Election,46,REP UNITED STATES REPRESENTATIVE,20,1,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,47,LIB UNITED STATES REPRESENTATIVE,20,1,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,20,1,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,20,1,JOYCE (CHESTNUT) ROBINSON-PAUL,STG,1
6/2/2020 12:00:00 AM,Primary Election,49,REP NATIONAL COMMITTEEMAN,20,1,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,50,REP NATIONAL COMMITTEEWOMAN,20,1,ASHLEY CARTER MACLEAY,REP,3
6/2/2020 12:00:00 AM,Primary Election,55,REP CHAIR OF THE DC REPUBLICAN COMMITTEE WARD ONE,20,1,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,20,1,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,20,1,JOE BISHOP-HENCHMAN,LIB,0
6/2/2020 12:00:00 AM,Primary Election,60,LIB VICE CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT,20,1,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,21,6,,CITYWIDE,1263
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,21,6,,DEM,1184
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,21,6,,REP,59
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,21,6,,LIB,9
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,21,6,,STG,11
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,21,6,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,21,6,,CITYWIDE,307
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,21,6,,DEM,302
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,21,6,,REP,2
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,21,6,,LIB,1
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,21,6,,STG,2
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,21,6,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,21,6,Write-in,DEM,5
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,21,6,JOSEPH R. BIDEN,DEM,225
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,21,6,TULSI GABBARD,DEM,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,21,6,BERNIE SANDERS,DEM,26
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,21,6,ELIZABETH WARREN,DEM,43
6/2/2020 12:00:00 AM,Primary Election,15,REP REPUBLICAN PRESIDENTIAL PREFERENCE,21,6,DONALD J. TRUMP,REP,1
6/2/2020 12:00:00 AM,Primary Election,16,STG DC STATEHOOD GREEN PRESIDENTIAL PREFERENCE,21,6,Write-in,STG,2
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,21,6,ELEANOR HOLMES NORTON,DEM,278
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,21,6,Write-in,DEM,16
6/2/2020 12:00:00 AM,Primary Election,18,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,21,6,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,21,6,FORD FISCHER,LIB,1
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,21,6,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,21,6,NATALE LINO STRACUZZI,STG,1
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,21,6,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,21,6,ROBERT WHITE,DEM,262
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,21,6,Write-in,DEM,15
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,21,6,MARYA PICKERING,REP,2
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,21,6,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,21,6,JOE BISHOP-HENCHMAN,LIB,1
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,21,6,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,21,6,ANN C. WILCOX,STG,1
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,21,6,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,21,6,PAUL STRAUSS,DEM,244
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,21,6,Write-in,DEM,16
6/2/2020 12:00:00 AM,Primary Election,42,REP UNITED STATES SENATOR,21,6,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,43,LIB UNITED STATES SENATOR,21,6,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,21,6,ELEANOR ORY (ECHO),STG,2
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,21,6,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,21,6,"OYE ""TAXFREEDC"" OWOLEWA",DEM,198
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,21,6,Write-in,DEM,16
6/2/2020 12:00:00 AM,Primary Election,46,REP UNITED STATES REPRESENTATIVE,21,6,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,47,LIB UNITED STATES REPRESENTATIVE,21,6,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,21,6,JOYCE (CHESTNUT) ROBINSON-PAUL,STG,2
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,21,6,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,49,REP NATIONAL COMMITTEEMAN,21,6,Write-in,REP,0
6/2/2020 12:00:00 AM,Primary Election,50,REP NATIONAL COMMITTEEWOMAN,21,6,ASHLEY CARTER MACLEAY,REP,1
6/2/2020 12:00:00 AM,Primary Election,52,REP CHAIR OF THE DC REPUBLICAN COMMITTEE WARD SIX,21,6,TRAVIS KORSON,REP,1
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,21,6,JOE BISHOP-HENCHMAN,LIB,1
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,21,6,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,60,LIB VICE CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT,21,6,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,22,1,,CITYWIDE,4372
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,22,1,,DEM,3937
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,22,1,,REP,390
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,22,1,,LIB,22
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,22,1,,STG,23
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,22,1,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,22,1,,CITYWIDE,1346
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,22,1,,DEM,1325
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,22,1,,REP,20
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,22,1,,LIB,1
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,22,1,,STG,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,22,1,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,22,1,Write-in,DEM,7
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,22,1,ELIZABETH WARREN,DEM,254
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,22,1,BERNIE SANDERS,DEM,124
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,22,1,TULSI GABBARD,DEM,4
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,22,1,JOSEPH R. BIDEN,DEM,935
6/2/2020 12:00:00 AM,Primary Election,15,REP REPUBLICAN PRESIDENTIAL PREFERENCE,22,1,DONALD J. TRUMP,REP,13
6/2/2020 12:00:00 AM,Primary Election,16,STG DC STATEHOOD GREEN PRESIDENTIAL PREFERENCE,22,1,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,22,1,ELEANOR HOLMES NORTON,DEM,1218
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,22,1,Write-in,DEM,32
6/2/2020 12:00:00 AM,Primary Election,18,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,22,1,Write-in,REP,4
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,22,1,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,22,1,FORD FISCHER,LIB,1
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,22,1,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,22,1,NATALE LINO STRACUZZI,STG,0
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,22,1,Write-in,DEM,31
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,22,1,ROBERT WHITE,DEM,1097
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,22,1,Write-in,REP,2
6/2/2020 12:00:00 AM,Primary Election,22,REP AT-LARGE MEMBER OF THE COUNCIL,22,1,MARYA PICKERING,REP,15
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,22,1,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,23,LIB AT-LARGE MEMBER OF THE COUNCIL,22,1,JOE BISHOP-HENCHMAN,LIB,1
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,22,1,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,24,STG AT-LARGE MEMBER OF THE COUNCIL,22,1,ANN C. WILCOX,STG,0
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,22,1,Write-in,DEM,43
6/2/2020 12:00:00 AM,Primary Election,41,DEM UNITED STATES SENATOR,22,1,PAUL STRAUSS,DEM,1006
6/2/2020 12:00:00 AM,Primary Election,42,REP UNITED STATES SENATOR,22,1,Write-in,REP,4
6/2/2020 12:00:00 AM,Primary Election,43,LIB UNITED STATES SENATOR,22,1,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,22,1,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,44,STG UNITED STATES SENATOR,22,1,ELEANOR ORY (ECHO),STG,0
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,22,1,Write-in,DEM,40
6/2/2020 12:00:00 AM,Primary Election,45,DEM UNITED STATES REPRESENTATIVE,22,1,"OYE ""TAXFREEDC"" OWOLEWA",DEM,874
6/2/2020 12:00:00 AM,Primary Election,46,REP UNITED STATES REPRESENTATIVE,22,1,Write-in,REP,3
6/2/2020 12:00:00 AM,Primary Election,47,LIB UNITED STATES REPRESENTATIVE,22,1,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,22,1,Write-in,STG,0
6/2/2020 12:00:00 AM,Primary Election,48,STG UNITED STATES REPRESENTATIVE,22,1,JOYCE (CHESTNUT) ROBINSON-PAUL,STG,0
6/2/2020 12:00:00 AM,Primary Election,49,REP NATIONAL COMMITTEEMAN,22,1,Write-in,REP,3
6/2/2020 12:00:00 AM,Primary Election,50,REP NATIONAL COMMITTEEWOMAN,22,1,ASHLEY CARTER MACLEAY,REP,13
6/2/2020 12:00:00 AM,Primary Election,55,REP CHAIR OF THE DC REPUBLICAN COMMITTEE WARD ONE,22,1,Write-in,REP,3
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,22,1,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,59,LIB CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT OF CO,22,1,JOE BISHOP-HENCHMAN,LIB,1
6/2/2020 12:00:00 AM,Primary Election,60,LIB VICE CHAIR OF THE LIBERTARIAN PARTY OF THE DISTRICT,22,1,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,23,1,,CITYWIDE,3302
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,23,1,,DEM,3033
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,23,1,,REP,209
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,23,1,,LIB,21
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,23,1,,STG,39
6/2/2020 12:00:00 AM,Primary Election,-2,REGISTERED VOTERS - TOTAL,23,1,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,23,1,,CITYWIDE,856
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,23,1,,DEM,833
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,23,1,,REP,18
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,23,1,,LIB,0
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,23,1,,STG,5
6/2/2020 12:00:00 AM,Primary Election,-1,BALLOTS CAST - TOTAL,23,1,,NPN,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,23,1,Write-in,DEM,6
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,23,1,JOSEPH R. BIDEN,DEM,560
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,23,1,TULSI GABBARD,DEM,0
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,23,1,BERNIE SANDERS,DEM,95
6/2/2020 12:00:00 AM,Primary Election,14,DEM DEMOCRATIC PRESIDENTIAL PREFERENCE,23,1,ELIZABETH WARREN,DEM,170
6/2/2020 12:00:00 AM,Primary Election,15,REP REPUBLICAN PRESIDENTIAL PREFERENCE,23,1,DONALD J. TRUMP,REP,11
6/2/2020 12:00:00 AM,Primary Election,16,STG DC STATEHOOD GREEN PRESIDENTIAL PREFERENCE,23,1,Write-in,STG,2
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,23,1,ELEANOR HOLMES NORTON,DEM,801
6/2/2020 12:00:00 AM,Primary Election,17,DEM DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,23,1,Write-in,DEM,12
6/2/2020 12:00:00 AM,Primary Election,18,REP DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,23,1,Write-in,REP,7
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,23,1,FORD FISCHER,LIB,0
6/2/2020 12:00:00 AM,Primary Election,19,LIB DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,23,1,Write-in,LIB,0
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,23,1,NATALE LINO STRACUZZI,STG,3
6/2/2020 12:00:00 AM,Primary Election,20,STG DELEGATE TO THE U.S. HOUSE OF REPRESENTATIVES,23,1,Write-in,STG,1
6/2/2020 12:00:00 AM,Primary Election,21,DEM AT-LARGE MEMBER OF THE COUNCIL,23,1,ROBERT WHITE,DEM,724
